date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:50:18	19209/19209	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Dec%202022%2015:44:13%20GMT	https://forums.gauntlet-rpg.com/t/looking-for-an-indie-game-about-the-last-year-of-a-shop/8331	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/looking-for-an-indie-game-about-the-last-year-of-a-shop/8331.html	(from https://forums.gauntlet-rpg.com/c/rpg-chat)
02:50:19	7412/7412	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2016:00:11%20GMT	https://forums.gauntlet-rpg.com/t/tiny-taverns-anyone-playing/8529	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/tiny-taverns-anyone-playing/8529.html	(from https://forums.gauntlet-rpg.com/c/rpg-chat)
02:50:20	11899/11899	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202022%2002:11:10%20GMT	https://forums.gauntlet-rpg.com/t/5-6-player-pbta-options/8504	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/5-6-player-pbta-options/8504.html	(from https://forums.gauntlet-rpg.com/c/rpg-chat)
02:50:21	28589/28589	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Nov%202022%2013:21:29%20GMT	https://forums.gauntlet-rpg.com/t/playing-with-only-the-basic-rules/8450	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/playing-with-only-the-basic-rules/8450.html	(from https://forums.gauntlet-rpg.com/c/rpg-chat)
02:50:22	28538/28538	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2018:10:32%20GMT	https://forums.gauntlet-rpg.com/t/actual-plays-with-musical-performance/8493	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/actual-plays-with-musical-performance/8493.html	(from https://forums.gauntlet-rpg.com/c/rpg-chat)
02:50:23	58795/58795	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202019%2006:35:45%20GMT	https://forums.gauntlet-rpg.com/t/running-a-pbta-game-versus-a-more-traditional-game/3842	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/running-a-pbta-game-versus-a-more-traditional-game/3842.html	(from https://forums.gauntlet-rpg.com/c/rpg-chat)
02:50:24	73842/73842	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2021:18:50%20GMT	https://forums.gauntlet-rpg.com/t/dungeon-starters-advice/2504	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/dungeon-starters-advice/2504.html	(from https://forums.gauntlet-rpg.com/c/rpg-chat)
02:50:25	33862/33862	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2019:53:47%20GMT	https://forums.gauntlet-rpg.com/t/non-individual-characters/8446	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/non-individual-characters/8446.html	(from https://forums.gauntlet-rpg.com/c/rpg-chat)
02:50:26	53158/53158	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Sep%202022%2015:51:46%20GMT	https://forums.gauntlet-rpg.com/t/school-teaching/8388	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/school-teaching/8388.html	(from https://forums.gauntlet-rpg.com/c/rpg-chat)
02:50:27	11261/11261	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2023:43:45%20GMT	https://forums.gauntlet-rpg.com/t/world-building-collaborative-maps/8414	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/world-building-collaborative-maps/8414.html	(from https://forums.gauntlet-rpg.com/c/rpg-chat)
02:50:28	5169/5169	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2023:50:27%20GMT	https://forums.gauntlet-rpg.com/c/gauntlet-publishing/13?page=1	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/c/gauntlet-publishing/132679.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:29	47033/47033	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2031%20Jul%202023%2023:50:28%20GMT	https://forums.gauntlet-rpg.com/c/gauntlet-publishing.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/c/gauntlet-publishing.rss	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:30	9338/9338	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2001:46:58%20GMT	https://forums.gauntlet-rpg.com/t/about-the-gauntlet-publishing-category/8249	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/about-the-gauntlet-publishing-category/8249.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:31	10346/10346	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2019:37:48%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-publishing-contacts-info/8255	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-publishing-contacts-info/8255.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:32	9756/9756	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2020:03:05%20GMT	https://forums.gauntlet-rpg.com/t/codex-index/8251	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/codex-index/8251.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:33	7197/7197	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jul%202023%2012:33:31%20GMT	https://forums.gauntlet-rpg.com/t/new-d-d-5e-campaign/8729	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/new-d-d-5e-campaign/8729.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:34	10988/10988	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Jun%202023%2020:23:43%20GMT	https://forums.gauntlet-rpg.com/t/questions-about-running-trophy-for-the-first-time/8708	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/questions-about-running-trophy-for-the-first-time/8708.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:35	46718/46718	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Aug%202022%2013:15:36%20GMT	https://forums.gauntlet-rpg.com/t/codex-gossamer-miscellany/8267	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/codex-gossamer-miscellany/8267.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:36	12405/12405	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2015:13:47%20GMT	https://forums.gauntlet-rpg.com/t/hearts-of-wulin-basic-moves/8631	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/hearts-of-wulin-basic-moves/8631.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:37	14353/14353	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Feb%202023%2019:18:33%20GMT	https://forums.gauntlet-rpg.com/t/hearts-of-wulin-handouts-aids-pdf/8508	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/hearts-of-wulin-handouts-aids-pdf/8508.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:38	14892/14892	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Sep%202022%2019:08:22%20GMT	https://forums.gauntlet-rpg.com/t/is-the-carved-of-brindlewood-srd-file-available/8359	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/is-the-carved-of-brindlewood-srd-file-available/8359.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:39	12002/12002	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Aug%202022%2019:41:23%20GMT	https://forums.gauntlet-rpg.com/t/the-between-ghosts-of-el-paso-available-to-patreon-supporters/8257	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/the-between-ghosts-of-el-paso-available-to-patreon-supporters/8257.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:40	8616/8616	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:43:33%20GMT	https://forums.gauntlet-rpg.com/t/the-brindlewood-bay-kickstarter-campaign-ends-tomorrow/8110	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/the-brindlewood-bay-kickstarter-campaign-ends-tomorrow/8110.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:41	13724/13724	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:42:28%20GMT	https://forums.gauntlet-rpg.com/t/brindlewood-bay-and-cause-of-death/8176	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/brindlewood-bay-and-cause-of-death/8176.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:42	10405/10405	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:48:48%20GMT	https://forums.gauntlet-rpg.com/t/is-there-a-way-to-back-your-brindlewood-bay-kickstarter-outside-of-kickstarter/8051	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/is-there-a-way-to-back-your-brindlewood-bay-kickstarter-outside-of-kickstarter/8051.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:43	42937/42937	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:49:09%20GMT	https://forums.gauntlet-rpg.com/t/codex-time-2-miscellany/7946	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/codex-time-2-miscellany/7946.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:44	14530/14530	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:49:36%20GMT	https://forums.gauntlet-rpg.com/t/how-do-you-use-mastermind-clues-in-the-between/7987	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/how-do-you-use-mastermind-clues-in-the-between/7987.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:45	15677/15677	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:49:49%20GMT	https://forums.gauntlet-rpg.com/t/brindlewood-bay-style-references/7975	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/brindlewood-bay-style-references/7975.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:46	18631/18631	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:50:01%20GMT	https://forums.gauntlet-rpg.com/t/the-between-why-is-this-about-to-happen/7867	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/the-between-why-is-this-about-to-happen/7867.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:47	21400/21400	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:50:16%20GMT	https://forums.gauntlet-rpg.com/t/the-between-is-deal-of-the-day-on-drivethrurpg/7641	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/the-between-is-deal-of-the-day-on-drivethrurpg/7641.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:48	42622/42622	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:50:32%20GMT	https://forums.gauntlet-rpg.com/t/brindlewood-bay-discussion/4423	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/brindlewood-bay-discussion/4423.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:49	12750/12750	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:50:44%20GMT	https://forums.gauntlet-rpg.com/t/brindlewood-bay-scarecrow-move/7744	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/brindlewood-bay-scarecrow-move/7744.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:50	12887/12887	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:50:57%20GMT	https://forums.gauntlet-rpg.com/t/brindlewood-bay-obsessed-with-the-void/7743	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/brindlewood-bay-obsessed-with-the-void/7743.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:51	12940/12940	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:51:08%20GMT	https://forums.gauntlet-rpg.com/t/brindlewood-bay-cozy-vignettes-and-move/7739	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/brindlewood-bay-cozy-vignettes-and-move/7739.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-publishing)
02:50:52	33514/33514	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2023:50:51%20GMT	https://forums.gauntlet-rpg.com/c/gauntlet-community/9?page=1	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/c/gauntlet-community/92679.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:50:53	54196/54196	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2031%20Jul%202023%2023:50:52%20GMT	https://forums.gauntlet-rpg.com/c/gauntlet-community.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/c/gauntlet-community.rss	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:50:54	28470/28470	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2023:50:53%20GMT	https://forums.gauntlet-rpg.com/c/gauntlet-community/blog-comments	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/c/gauntlet-community/blog-comments.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:50:55	11377/11377	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Jul%202022%2013:58:45%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-community-contacts-info/8256	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-community-contacts-info/8256.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:50:56	7532/7532	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2019:37:05%20GMT	https://forums.gauntlet-rpg.com/t/about-the-gauntlet-community-category/52	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/about-the-gauntlet-community-category/52.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:50:57	50264/50264	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2003:34:24%20GMT	https://forums.gauntlet-rpg.com/t/the-gauntlet-code-of-conduct/4371	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/the-gauntlet-code-of-conduct/4371.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:50:58	14917/14917	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2020:45:59%20GMT	https://forums.gauntlet-rpg.com/t/open-hearth-gaming-community/8669	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/open-hearth-gaming-community/8669.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:50:59	47103/47103	---MCZ	200	added ('OK')	text/html	date:Sat,%2010%20Aug%202019%2014:52:14%20GMT	https://forums.gauntlet-rpg.com/t/new-user-introduction/2627	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/new-user-introduction/2627.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:00	9097/9097	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2013:06:02%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-april-14-2023/8667	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-april-14-2023/8667.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:01	8904/8904	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2013:09:12%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-march-31-2023/8652	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-march-31-2023/8652.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:02	9143/9143	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Mar%202023%2013:16:07%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-march-24-2023/8643	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-march-24-2023/8643.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:03	8903/8903	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2013:45:58%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-march-17-2023/8639	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-march-17-2023/8639.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:04	9301/9301	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2014:29:10%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-march-10-2023/8634	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-march-10-2023/8634.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:05	9173/9173	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2014:31:35%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-february-24-2023/8614	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-february-24-2023/8614.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:06	9014/9014	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2014:20:00%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-february-17-2023/8604	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-february-17-2023/8604.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:07	9036/9036	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2014:19:57%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-february-10-2023/8599	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-february-10-2023/8599.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:08	8879/8879	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2014:10:37%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-february-3-2023/8590	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-february-3-2023/8590.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:09	9217/9217	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Jan%202023%2013:59:55%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-january-27-2023/8580	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-january-27-2023/8580.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:10	8876/8876	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2014:18:01%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-january-20-2023/8565	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-january-20-2023/8565.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:11	9075/9075	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Jan%202023%2014:16:01%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-january-13-2023/8556	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-january-13-2023/8556.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:12	9048/9048	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202023%2014:27:41%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-january-6-2023/8550	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-january-6-2023/8550.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
02:51:13	8817/8817	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2014:51:06%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-december-16-2022/8526	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-video-roundup-post-december-16-2022/8526.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community)
